Link,Name,Birth Year,Occupation,Country,
http://dbpedia.org/resource/Carlos_Cisneros_(footballer),Carlos Cisneros,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Cisneros_(footballer),Carlos Ernesto Cisneros Barajas,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Galindo,Carlos Galindo,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Galindo,Carlos Gustavo Galindo De La Rosa,,,http://dbpedia.org/resource/Mexico,
"http://dbpedia.org/resource/Carlos_Garrido_(footballer,_born_1977)",Carlos Alberto Garrido Opazo,,,http://dbpedia.org/resource/Maule_Region,
"http://dbpedia.org/resource/Carlos_Garrido_(footballer,_born_1977)",Carlos Garrido,,,http://dbpedia.org/resource/Maule_Region,
http://dbpedia.org/resource/Carlos_Camacho_(footballer),Carlos Camacho,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Camacho_(footballer),Carlos Eduardo Camacho Lutman,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Clark_(footballer),Carlos Clark,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carlos_Clark_(footballer),Christopher Carlos Clark,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carlos_Discua,Carlos Discua,,,http://dbpedia.org/resource/Honduras,
http://dbpedia.org/resource/Carlos_Discua,Carlos Israel Discua Castellanos,,,http://dbpedia.org/resource/Honduras,
"http://dbpedia.org/resource/Carlos_Fernández_(footballer,_born_1992)",Carlos Fernández,,,http://dbpedia.org/resource/Honduras,
"http://dbpedia.org/resource/Carlos_Fernández_(footballer,_born_1992)",Carlos Roberto Fernández Martínez,,,http://dbpedia.org/resource/Honduras,
http://dbpedia.org/resource/Carlos_Castello_Branco,Carlos Castello Branco,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_César_Olmedo,Carlos César Olmedo,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_César_Olmedo,Carlos César Olmedo Pérez,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_Bueno,Carlos Bueno,,,http://dbpedia.org/resource/Uruguay,
http://dbpedia.org/resource/Carlos_Bueno,Carlos Heber Bueno Suárez,,,http://dbpedia.org/resource/Uruguay,
"http://dbpedia.org/resource/Carlos_Báez_(footballer,_born_1953)",Carlos Báez,,,http://dbpedia.org/resource/Paraguay,
"http://dbpedia.org/resource/Carlos_Báez_(footballer,_born_1953)",Carlos José Báez Vargas,,,http://dbpedia.org/resource/Paraguay,
"http://dbpedia.org/resource/Carlos_Báez_(footballer,_born_1982)",Carlos Báez,,,http://dbpedia.org/resource/Paraguay,
"http://dbpedia.org/resource/Carlos_Báez_(footballer,_born_1982)",Carlos Báez Appleyard,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_Diarte,,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_Diarte,Carlos Diarte,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_Diarte,Carlos Martínez Diarte,,,http://dbpedia.org/resource/Paraguay,
"http://dbpedia.org/resource/Carlos_González_(footballer,_born_1976)",Carlos González,,,http://dbpedia.org/resource/Paraguay,
"http://dbpedia.org/resource/Carlos_González_(footballer,_born_1976)",Carlos Alberto González Fernández,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_Grosso,Carlos Alfredo Grosso,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Fortes_(footballer,_born_1994)",Carlos Fortes,,,http://dbpedia.org/resource/Portugal,
"http://dbpedia.org/resource/Carlos_Fortes_(footballer,_born_1994)",Carlos Manuel dos Santos Fortes,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Carlos_Corberán,Carlos Corberán,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Corberán,Carlos Corberán Vallet,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Gómez_Barrera,Carlos Gómez Barrera,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Camacho_(footballer),Carlos Camacho,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Camacho_(footballer),Carlos Eduardo Camacho Lutman,,,http://dbpedia.org/resource/Mexico,
"http://dbpedia.org/resource/Carlos_García_(footballer,_born_1997)",Carlos García,,,http://dbpedia.org/resource/Mexico,
"http://dbpedia.org/resource/Carlos_García_(footballer,_born_1997)",Carlos Fernando García Coronado,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Fanta,Carlos Fanta,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Fanta,Luis Carlos Fanta Tomaszewski,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Diaz_(catcher),Carlos Diaz,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carlos_Diaz_(pitcher),Carlos Diaz,,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carlos_Lacerda,Carlos Lacerda,,http://dbpedia.org/resource/Journalist,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Lacerda,Carlos Lacerda,,http://dbpedia.org/resource/Publisher,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Knight,Carlos Knight,1993,,http://dbpedia.org/resource/United_States,
http://dbpedia.org/resource/Carlos_Holguín_Sardi,Carlos Holguín Sardi,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Joaquín_González,Carlos Manuel Joaquín González,,,http://dbpedia.org/resource/Mexico,
"http://dbpedia.org/resource/Carlos_Hernández_(pitcher,_born_1980)",Carlos Hernández,,,http://dbpedia.org/resource/Venezuela,
http://dbpedia.org/resource/Carlos_Hernández_(Venezuelan_boxer),Carlos Hernandez,,,http://dbpedia.org/resource/Venezuela,
http://dbpedia.org/resource/Carlos_Hernández_(Venezuelan_boxer),Carlos Enrique Hernandez Ramos,,,http://dbpedia.org/resource/Venezuela,
http://dbpedia.org/resource/Carlos_Hernández_(infielder),Carlos Hernández,,,http://dbpedia.org/resource/Venezuela,
http://dbpedia.org/resource/Carlos_J._Tirado_Yepes,Carlos Tirado Yepes,,,http://dbpedia.org/resource/Venezuela,
http://dbpedia.org/resource/Carlos_Johnson_(footballer),Carlos Johnson,,,http://dbpedia.org/resource/Costa_Rica,
http://dbpedia.org/resource/Carlos_Johnson_(footballer),Carlos Johnson Carpio,,,http://dbpedia.org/resource/Costa_Rica,
http://dbpedia.org/resource/Carlos_Holmes_Trujillo,Carlos Holmes Trujillo,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Guevara_(footballer),Carlos Guevara,,,http://dbpedia.org/resource/Mexico,
"http://dbpedia.org/resource/Carlos_Gruezo_(footballer,_born_1975)",Carlos Gruezo,,,http://dbpedia.org/resource/Ecuador,
"http://dbpedia.org/resource/Carlos_Gruezo_(footballer,_born_1975)",Carlos Armando Gruezo Quiñónez,,,http://dbpedia.org/resource/Ecuador,
http://dbpedia.org/resource/Carlos_Javier_López,Carlos Javier López,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Guirland,Carlos Alberto Guirland Báez,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_Guirland,Carlos Guirland,,,http://dbpedia.org/resource/Paraguay,
http://dbpedia.org/resource/Carlos_Jiménez_(Bolivian_footballer),Carlos Jiménez,,,http://dbpedia.org/resource/Bolivia,
http://dbpedia.org/resource/Carlos_Jiménez_(Bolivian_footballer),Carlos Conrado Jiménez Hurtado,,,http://dbpedia.org/resource/Bolivia,
"http://dbpedia.org/resource/Carlos_Hernández_(footballer,_born_1982)",Carlos Hernández,,,http://dbpedia.org/resource/Costa_Rica,
"http://dbpedia.org/resource/Carlos_Hernández_(footballer,_born_1982)",Carlos Gerardo Hernández Valverde,,,http://dbpedia.org/resource/Costa_Rica,
http://dbpedia.org/resource/Carlos_Herrera_(boxer),Carlos Herrera,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Herrera_(boxer),Carlos Leonardo Herrera,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Hasbún,Carlos Hasbún,,,http://dbpedia.org/resource/El_Salvador,
http://dbpedia.org/resource/Carlos_Iturraspe,Carlos Iturraspe,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Iturraspe,Carlos Iturraspe Cuevas,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Javier_(footballer),Carlos Javier,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Javier_(footballer),Carlos Javier Rodríguez,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Keller_(racquetball),Carlos Keller,,,http://dbpedia.org/resource/Bolivia,
"http://dbpedia.org/resource/Carlos_Gómez_(footballer,_born_1992)",Carlos Gómez,,,http://dbpedia.org/resource/Chile,
"http://dbpedia.org/resource/Carlos_Gómez_(footballer,_born_1992)",Carlos Alfredo Gómez Astudillo,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Labbé,Carlos Labbé,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Jacanamijoy,Carlos Jacanamijoy,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Gómez,Carlos Gómez,,,http://dbpedia.org/resource/Dominican_Republic,
http://dbpedia.org/resource/Carlos_Guimard,Carlos Guimard,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Gruezo_(footballer,_born_1995)",Carlos Gruezo,,,http://dbpedia.org/resource/Ecuador,
"http://dbpedia.org/resource/Carlos_Gruezo_(footballer,_born_1995)",Carlos Armando Gruezo Arboleda,,,http://dbpedia.org/resource/Ecuador,
http://dbpedia.org/resource/Carlos_Julio_Martínez,Carlos Julio Martínez,,,http://dbpedia.org/resource/Dominican_Republic,
http://dbpedia.org/resource/Carlos_Julio_Martínez,Carlos Julio Martínez Rivas,,,http://dbpedia.org/resource/Dominican_Republic,
http://dbpedia.org/resource/Carlos_Iturgaiz,Carlos José Iturgaiz Angulo,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Huertas,Carlos Huertas,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Kaiser_(footballer),Carlos Henrique Raposo,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Kaiser_(footballer),Carlos Kaiser,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Heitor_Cony,Carlos Heitor Cony,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Hoffmann,Carlos Hoffmann,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Hoffmann,Carlos Jaime Hoffmann Vargas,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Labrada,Carlos Labrada,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Labrada,Carlos Valentín Labrada Lleras,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Hoyos,,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Hoyos,Carlos Hoyos,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Hoyos,Carlos Mario Hoyos Jaramillo,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Ignacio_Urrea_Arbeláez,Carlos Ignacio Urrea Arbeláez,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Gutiérrez_(Argentine_politician),Carlos Gutiérrez,,,http://dbpedia.org/resource/Argentina,
"http://dbpedia.org/resource/Carlos_Hernández_(weightlifter,_born_1972)",Carlos Hernández,,,http://dbpedia.org/resource/Cuba,
"http://dbpedia.org/resource/Carlos_Hernández_(pitcher,_born_1997)",Carlos Hernández,,,http://dbpedia.org/resource/Venezuela,
"http://dbpedia.org/resource/Carlos_Gómez_(footballer,_born_1992)",Carlos Gómez,,,http://dbpedia.org/resource/Chile,
"http://dbpedia.org/resource/Carlos_Gómez_(footballer,_born_1992)",Carlos Alfredo Gómez Astudillo,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Heller,Carlos Heller,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Humberto_Perette,Carlos Perette,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Jorge_(footballer),Carlos Jorge,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Carlos_Jorge_(footballer),Carlos Jorge Camacho Dantas,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Carlos_Inarejos,Carlos Hernandez Inarejos,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Inarejos,Carlos Inarejos,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Isagani_Zarate,Carlos Isagani T. Zarate,,,http://dbpedia.org/resource/Philippines,
http://dbpedia.org/resource/Carlos_Jayme,Carlos Jayme,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Jayme,Carlos Jayme,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Kloppenburg,"Carlos Kloppenburg, O.F.M.",,,http://dbpedia.org/resource/http://dbpedia.org/resource/Germany,
http://dbpedia.org/resource/Carlos_Grossmüller,Carlos Grossmüller,,,http://dbpedia.org/resource/Uruguay,
http://dbpedia.org/resource/Carlos_Grossmüller,Carlos Javier Grossmüller,,,http://dbpedia.org/resource/Uruguay,
http://dbpedia.org/resource/Carlos_Kalmar,Carlos Kalmar,,,http://dbpedia.org/resource/Uruguay,
http://dbpedia.org/resource/Carlos_Keosseian,Carlos Eduardo Keosseián Lagomarsino,,,http://dbpedia.org/resource/Uruguay,
http://dbpedia.org/resource/Carlos_Keosseian,Carlos Keosseián,,,http://dbpedia.org/resource/Uruguay,
http://dbpedia.org/resource/Carlos_Guzmán,Carlos Guzmán,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Guzmán,Carlos Alberto Guzmán Fonseca,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Labrín,Carlos Labrín,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Labrín,Carlos Alfredo Labrín Candia,,,http://dbpedia.org/resource/Chile,
http://dbpedia.org/resource/Carlos_Ignacio_Urrea_Arbeláez,Carlos Ignacio Urrea Arbeláez,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Jaramillo,Carlos Jaramillo,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Guillén,Carlos Guillén,,,http://dbpedia.org/resource/Venezuela,
http://dbpedia.org/resource/Carlos_Guerrero_(footballer),Carlos Eduardo Guerrero Zavala,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Guerrero_(footballer),Carlos Guerrero,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Guido,Carlos Guido,,,http://dbpedia.org/resource/Peru,
http://dbpedia.org/resource/Carlos_Jaguande,The Screaming Banana,,,http://dbpedia.org/resource/Peru,
http://dbpedia.org/resource/Carlos_Jaguande,Carlos (The Screaming Banana) Jaguande,,,http://dbpedia.org/resource/Peru,
http://dbpedia.org/resource/Carlos_Jaime_Marcos_Stiglich_Bérninzon,Jaime Stiglich Berninzon,,,http://dbpedia.org/resource/Peru,
http://dbpedia.org/resource/Carlos_Ibáñez_del_Campo,Carlos Ibáñez del Campo,,,http://dbpedia.org/resource/Chile,
"http://dbpedia.org/resource/Carlos_Gómez_(footballer,_born_1994)",Carlos Gómez,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Indiano,Carlos Indiano,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Indiano,Carlos Indiano de Marcos,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Jiménez,Carlos Jiménez,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_José_Belmonte_López,Carlos José Belmonte López,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Kirkpatrick,Carlos Kirkpatrick,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_José_Solórzano,Carlos José Solórzano,,,http://dbpedia.org/resource/Nicaragua,
http://dbpedia.org/resource/Carlos_Henriques,Carlos Henriques,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Carlos_Henriques,Carlos Daniel Anastácio Henriques,,,http://dbpedia.org/resource/Portugal,
http://dbpedia.org/resource/Carlos_Heriberto_Pinto,Carlos Heriberto Pinto,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Heriberto_Pinto,Carlos Heriberto Pinto Rosas,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Higuera,Carlos Alberto Higuera de los Ríos,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Higuera,Carlos Higuera,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Humberto_López,Carlos Humberto López,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Humberto_López,Carlos Humberto López Guzmán,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Guirao,Carlos Guirao,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Hernández_Bailo,Carlos Hernández Bailo,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Jaschek,Carlos Jaschek,,,http://dbpedia.org/resource/Poland,
"http://dbpedia.org/resource/Carlos_Ibargüen_(footballer,_born_1995)",Carlos Alberto Ibargüen Hinojosa,,,http://dbpedia.org/resource/Colombia,
"http://dbpedia.org/resource/Carlos_Ibargüen_(footballer,_born_1995)",Carlos Ibargüen,,,http://dbpedia.org/resource/Colombia,
http://dbpedia.org/resource/Carlos_Guerrico,Carlos Guerrico,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Hofmeister,Carlos Hofmeister,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Ischia,Carlos Ischia,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Ischia,Carlos Luis Ischia,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Juárez_(footballer),Carlos Alberto Juárez Devico,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Juárez_(footballer),Carlos Juárez,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Kenny,Carlos Kenny,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Lacoste,Carlos Lacoste,,,http://dbpedia.org/resource/Argentina,
http://dbpedia.org/resource/Carlos_Hamilton_Vasconcelos_Araújo,Carlos Hamilton,,,http://dbpedia.org/resource/Brazil,
http://dbpedia.org/resource/Carlos_Hermosillo,Carlos Hermosillo,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Hermosillo,Carlos Manuel Hermosillo Goytortúa,,,http://dbpedia.org/resource/Mexico,
"http://dbpedia.org/resource/Carlos_Gutiérrez_(footballer,_born_1976)",Carlos Gutiérrez,,,http://dbpedia.org/resource/Uruguay,
"http://dbpedia.org/resource/Carlos_Gutiérrez_(footballer,_born_1976)",Carlos Eduardo Gutiérrez Silva,,,http://dbpedia.org/resource/Uruguay,
http://dbpedia.org/resource/Carlos_Higuera,Carlos Alberto Higuera de los Ríos,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Higuera,Carlos Higuera,,,http://dbpedia.org/resource/Mexico,
http://dbpedia.org/resource/Carlos_Iniesta,Carlos Iniesta,,,http://dbpedia.org/resource/Spain,
http://dbpedia.org/resource/Carlos_Heriberto_Pinto,Carlos Heriberto Pinto,,,http://dbpedia.org/resource/Mexico,
